SPEI01,SPEI02,SPEI03,SPEI04,SPEI05,SPEI06,SPEI07,SPEI08,SPEI09,SPEI10,SPEI11,SPEI12,SPEI13,SPEI14,SPEI15,SPEI16,SPEI17,SPEI18,SPEI19,SPEI20,SPEI21,SPEI22,SPEI23,SPEI24,SPEI25,SPEI26,SPEI27,SPEI28,SPEI29,SPEI30,SPEI31,SPEI32,SPEI33,SPEI34,SPEI35,SPEI36,SPEI37,SPEI38,SPEI39,SPEI40,SPEI41,SPEI42,SPEI43,SPEI44,SPEI45,SPEI46,SPEI47,SPEI48
-0.21342,1.65358,1.789,1.26362,1.49053,1.67892,1.55117,1.52176,1.4776,1.30345,1.35685,1.26393,1.06151,1.01371,0.7595,0.95822,0.81464,0.72704,0.63106,0.77651,0.90632,0.89703,1.00717,1.07551,0.91684,0.84245,1.14947,1.36804,1.03173,1.28084,1.1643,1.10742,1.02346,0.94255,1.00658,0.99748,0.81055,0.63136,0.41277,0.10757,0.38515,0.62554,0.60652,0.66508,0.75392,0.62371,0.582,0.49608
0.33598,-0.13169,1.62658,1.80873,1.28888,1.49535,1.67145,1.54484,1.52098,1.478,1.31117,1.35858,1.26864,1.07286,1.02567,0.7776,0.97751,0.82983,0.74485,0.65125,0.79281,0.91957,0.91046,1.01776,1.0857,0.93092,0.85902,1.15973,1.36825,1.03894,1.28183,1.16871,1.11265,1.03065,0.95227,1.01589,1.00738,0.82419,0.64819,0.43114,0.12669,0.4008,0.637,0.61775,0.67538,0.76282,0.63417,0.593
-0.06327,0.16365,-0.16923,1.57214,1.78767,1.27233,1.5002,1.66817,1.53282,1.51086,1.46838,1.30121,1.34707,1.25469,1.06173,1.01823,0.76924,0.96559,0.81385,0.72854,0.63526,0.77632,0.90269,0.89261,1.00065,1.06953,0.91645,0.84258,1.14485,1.35379,1.02645,1.27156,1.15823,1.10204,1.01977,0.94127,1.00703,0.99848,0.81458,0.63842,0.42137,0.12001,0.3938,0.62973,0.61019,0.66783,0.75525,0.62624
0.46397,0.23906,0.3458,0.03416,1.5576,1.6864,1.30753,1.52173,1.69847,1.56948,1.54551,1.50158,1.33863,1.38032,1.2899,1.10261,1.06361,0.81211,1.01172,0.87512,0.78523,0.69109,0.83429,0.96148,0.95027,1.05816,1.13135,0.97867,0.89973,1.19857,1.40185,1.06932,1.31939,1.20884,1.15297,1.07054,0.99085,1.05538,1.0465,0.86528,0.68713,0.46522,0.16087,0.43734,0.67643,0.6575,0.71515,0.80366
-1.24151,-0.28493,-0.31954,-0.11955,-0.34388,1.36025,1.50926,1.15253,1.42965,1.62506,1.49273,1.46928,1.42403,1.25432,1.30407,1.20705,1.01282,0.97764,0.71853,0.93628,0.79954,0.70833,0.61383,0.75996,0.88962,0.87928,0.98648,1.05885,0.9073,0.82985,1.13515,1.34804,1.01395,1.26603,1.15367,1.09605,1.01333,0.93304,1.00053,0.99112,0.80931,0.62972,0.40801,0.10793,0.38478,0.62638,0.60746,0.66614
-1.72232,-1.87452,-1.15936,-1.09416,-0.81098,-0.87826,0.92773,1.07363,0.79209,1.19788,1.43776,1.29538,1.2768,1.22765,1.04738,1.10147,0.99403,0.79094,0.75977,0.50251,0.75103,0.6263,0.54021,0.45132,0.59404,0.72092,0.71167,0.81488,0.88422,0.74246,0.67478,0.97832,1.20534,0.8843,1.13935,1.02818,0.96807,0.88483,0.80593,0.87613,0.86521,0.687,0.50848,0.29423,0.00052,0.2764,0.5161,0.49841
0.96543,-0.31207,-0.78253,-0.46605,-0.49904,-0.35401,-0.50335,1.09136,1.21629,0.9275,1.2737,1.50077,1.36444,1.33957,1.29267,1.1164,1.16584,1.06855,0.87702,0.84608,0.60394,0.82425,0.70568,0.62365,0.54138,0.67715,0.79763,0.78749,0.88258,0.94837,0.81039,0.74368,1.03222,1.24876,0.93726,1.1849,1.07619,1.01741,0.9368,0.85932,0.92629,0.9162,0.74127,0.56981,0.35876,0.06567,0.33681,0.57353
0.31659,0.61251,-0.05559,-0.33472,-0.18436,-0.22484,-0.11565,-0.27128,1.06483,1.17344,0.93761,1.24555,1.44535,1.32533,1.30549,1.2604,1.09205,1.15406,1.07065,0.88036,0.84804,0.60525,0.81991,0.6989,0.63023,0.54537,0.68167,0.80362,0.79415,0.89541,0.96188,0.81978,0.75364,1.04355,1.25471,0.93861,1.18504,1.07613,1.01872,0.93779,0.86121,0.9253,0.91603,0.74289,0.5757,0.37252,0.08092,0.35156
0.85611,0.76331,0.89978,0.53004,0.35409,0.42393,0.40375,0.43172,0.29264,1.17995,1.27725,1.07074,1.34633,1.53826,1.41974,1.39102,1.3557,1.20755,1.27948,1.20492,1.02167,0.99693,0.78794,0.96258,0.85243,0.79782,0.72273,0.84001,0.94427,0.93529,1.0175,1.07804,0.95361,0.8984,1.14372,1.33334,1.04248,1.26119,1.16213,1.10756,1.03578,0.96782,1.02258,1.01407,0.85781,0.7097,0.52063,0.24386
-0.00564,0.50241,0.46458,0.60611,0.3274,0.18219,0.24729,0.24007,0.26511,0.15673,0.95339,1.04507,0.87351,1.17618,1.35193,1.2465,1.22891,1.18843,1.04981,1.10188,1.03515,0.8645,0.8472,0.65523,0.83768,0.74316,0.69581,0.62337,0.73269,0.83214,0.8234,0.90731,0.96359,0.84647,0.79758,1.03819,1.22185,0.95627,1.1769,1.08091,1.02814,0.95776,0.89108,0.94687,0.93872,0.78851,0.64042,0.45632
-1.38532,-0.89327,-0.1864,-0.12527,0.03794,-0.22525,-0.36948,-0.30284,-0.30246,-0.27251,-0.37466,0.49044,0.62151,0.49635,0.86615,1.0674,0.96337,0.95148,0.90113,0.75473,0.79837,0.72047,0.55649,0.55019,0.36116,0.57545,0.49629,0.45185,0.38071,0.48915,0.59042,0.58562,0.67821,0.73593,0.6219,0.57237,0.83755,1.04279,0.77109,0.99942,0.89799,0.84489,0.77253,0.70665,0.7629,0.75309,0.60178,0.45448
0.64458,-0.66571,-0.5466,0.03684,0.07456,0.21515,-0.03241,-0.1674,-0.10605,-0.10732,-0.08266,-0.17331,0.62476,0.73177,0.60272,0.94315,1.13121,1.03563,1.02216,0.97329,0.83174,0.87178,0.80047,0.63953,0.63085,0.44511,0.64021,0.55809,0.5172,0.44564,0.55175,0.65121,0.64627,0.73556,0.79498,0.68106,0.6324,0.89351,1.09308,0.82041,1.04967,0.9468,0.89312,0.8197,0.75267,0.80888,0.79845,0.64462
-0.87457,-0.05262,-1.05158,-0.87026,-0.22885,-0.15007,0.00372,-0.24028,-0.37474,-0.30637,-0.30779,-0.28108,-0.36039,0.44964,0.56327,0.44156,0.80076,1.00553,0.90955,0.89501,0.84593,0.70093,0.73623,0.66022,0.50209,0.49796,0.31665,0.52414,0.45248,0.41061,0.33832,0.44586,0.54811,0.54542,0.63509,0.69194,0.57722,0.53007,0.79694,1.00297,0.72983,0.96078,0.85686,0.80251,0.72881,0.66128,0.71648,0.70543
1.90387,0.59423,0.69576,-0.35602,-0.37532,0.1794,0.20643,0.34272,0.10624,-0.02719,0.0319,0.03026,0.05158,-0.03236,0.73865,0.83829,0.70038,1.0268,1.2172,1.1265,1.10687,1.0599,0.91889,0.95327,0.88362,0.72005,0.71015,0.52695,0.71472,0.63313,0.58905,0.51858,0.62436,0.72264,0.71848,0.80436,0.86121,0.7464,0.70023,0.94804,1.13857,0.86969,1.0917,0.99173,0.93829,0.86643,0.80009,0.85242
0.18914,1.60287,0.57203,0.68274,-0.32944,-0.3603,0.18653,0.21338,0.35037,0.11556,-0.01803,0.04004,0.03802,0.05776,-0.02127,0.75233,0.85356,0.71124,1.02888,1.21982,1.12815,1.10874,1.06143,0.91945,0.95476,0.88654,0.72333,0.71093,0.52937,0.71727,0.63596,0.59195,0.52238,0.62749,0.72564,0.72128,0.80829,0.86549,0.7504,0.70471,0.95354,1.14492,0.87528,1.09724,0.99613,0.94301,0.87099,0.80442
-0.8941,-0.64986,0.8616,0.10613,0.35341,-0.51937,-0.54914,0.03302,0.07475,0.22228,-0.01073,-0.14142,-0.08401,-0.08729,-0.07009,-0.14709,0.63581,0.73547,0.61668,0.95547,1.1475,1.05456,1.0406,0.99298,0.84929,0.88505,0.81767,0.65784,0.64627,0.46219,0.65676,0.57761,0.53765,0.46944,0.57609,0.6761,0.67161,0.75937,0.81649,0.70422,0.656,0.90707,1.10085,0.83734,1.06725,0.96481,0.90993,0.83734
-1.35683,-1.40714,-1.11066,0.3502,-0.3039,0.05576,-0.74725,-0.72868,-0.12668,-0.06414,0.08898,-0.1472,-0.27992,-0.21831,-0.22432,-0.20678,-0.28421,0.52552,0.63072,0.52105,0.87483,1.07085,0.97657,0.96329,0.91477,0.76965,0.80375,0.73401,0.57535,0.56711,0.3836,0.58648,0.51079,0.47114,0.4032,0.50998,0.61054,0.60579,0.69595,0.75313,0.64105,0.59303,0.84967,1.04722,0.78306,1.01504,0.91198,0.85773
0.29887,-0.49672,-0.94603,-0.79636,0.40978,-0.18213,0.0854,-0.67837,-0.67615,-0.12738,-0.07647,0.07544,-0.15082,-0.28037,-0.21477,-0.22192,-0.20732,-0.28368,0.52167,0.62801,0.52433,0.87369,1.05773,0.96855,0.95479,0.90763,0.76767,0.79837,0.73213,0.577,0.57098,0.39126,0.5878,0.51196,0.47605,0.40992,0.51465,0.61279,0.6078,0.69812,0.75387,0.64486,0.59764,0.84971,1.03944,0.7807,1.01003,0.90884
0.30826,0.22617,-0.34693,-0.75271,-0.68505,0.35639,-0.18191,0.09012,-0.6207,-0.64403,-0.1151,-0.06661,0.07939,-0.1321,-0.25426,-0.18805,-0.19228,-0.17421,-0.24808,0.51773,0.61836,0.51631,0.85595,1.03414,0.95129,0.93943,0.89529,0.76124,0.78801,0.72386,0.57285,0.56957,0.39524,0.58722,0.5133,0.48033,0.41303,0.51393,0.6098,0.60382,0.69199,0.74623,0.63839,0.5937,0.84174,1.02973,0.77697,1.00427
-0.91397,-0.73428,-0.69335,-0.95332,-1.21281,-1.16497,-0.43415,-0.76648,-0.40755,-0.96884,-0.935,-0.42615,-0.34966,-0.21153,-0.41704,-0.52934,-0.46798,-0.47633,-0.46283,-0.51583,0.20852,0.31617,0.23902,0.59102,0.79588,0.71068,0.70146,0.65676,0.5224,0.55728,0.48869,0.34334,0.34842,0.18684,0.38521,0.32631,0.29683,0.2301,0.32794,0.42233,0.41784,0.50583,0.55943,0.45405,0.41202,0.67198,0.87135,0.62189
1.51225,0.83502,0.79011,0.76484,0.57779,0.37325,0.39291,0.81896,0.53143,0.59718,0.06584,-0.0191,0.2998,0.30259,0.41637,0.24488,0.14,0.18026,0.17731,0.19633,0.14472,0.76579,0.83071,0.73116,1.00674,1.17247,1.10075,1.09448,1.05454,0.93804,0.96156,0.91087,0.77264,0.76918,0.61062,0.76231,0.68692,0.65821,0.59567,0.68641,0.76992,0.76371,0.83773,0.88588,0.78757,0.75108,0.97255,1.13829
-0.48914,0.83889,0.29864,0.30148,0.31105,0.15335,-0.00851,0.01848,0.39143,0.15673,0.24047,-0.19781,-0.2334,0.0387,0.06046,0.16766,0.01305,-0.08047,-0.04291,-0.04926,-0.03416,-0.06768,0.51315,0.58341,0.5158,0.79201,0.95875,0.88843,0.88188,0.84411,0.7325,0.76168,0.7107,0.58348,0.58256,0.44398,0.59538,0.53044,0.50325,0.4434,0.53405,0.6174,0.61279,0.68772,0.73505,0.64324,0.60413,0.82786
1.38005,0.46312,1.30015,0.80879,0.79133,0.79952,0.65584,0.49475,0.51284,0.85738,0.61934,0.66827,0.20523,0.1238,0.39861,0.39646,0.49543,0.3343,0.23821,0.27124,0.26922,0.28824,0.23369,0.80341,0.86898,0.78286,1.02978,1.18672,1.11874,1.11706,1.08008,0.97031,1.00046,0.95502,0.82667,0.82019,0.67538,0.81547,0.74011,0.71079,0.65213,0.74293,0.82412,0.82,0.88907,0.93698,0.84227,0.80596
0.6935,1.38981,0.63731,1.29895,0.89296,0.87811,0.88377,0.76238,0.6247,0.64931,0.94769,0.7476,0.79553,0.37125,0.26905,0.51578,0.4991,0.59135,0.43266,0.34148,0.37476,0.3753,0.39659,0.3378,0.88503,0.94676,0.85157,1.08606,1.24449,1.17844,1.17528,1.13978,1.03253,1.05971,1.01828,0.89051,0.88757,0.73991,0.87304,0.7964,0.76522,0.70553,0.79727,0.87898,0.87436,0.94335,0.99157,0.89425
-1.21965,-0.15358,0.84205,0.21644,1.05494,0.6447,0.63888,0.64929,0.51579,0.3746,0.40169,0.71379,0.51403,0.57576,0.15757,0.06321,0.32199,0.31821,0.41513,0.25462,0.1652,0.2011,0.19761,0.21644,0.16356,0.72442,0.79299,0.70906,0.96813,1.12995,1.06259,1.05749,1.02152,0.91276,0.93925,0.89279,0.76285,0.76146,0.61701,0.75608,0.68245,0.65059,0.59054,0.68315,0.76561,0.76098,0.82948,0.87765
-1.54203,-1.78393,-0.67275,0.40912,-0.09716,0.85719,0.44251,0.44201,0.45582,0.31787,0.17781,0.20424,0.51897,0.32302,0.39596,-0.01271,-0.08468,0.17647,0.18496,0.28187,0.1235,0.03558,0.07329,0.0706,0.0891,0.04176,0.60521,0.6773,0.60263,0.86701,1.02869,0.96193,0.95483,0.91877,0.81261,0.84132,0.79419,0.66709,0.66558,0.52496,0.66654,0.59718,0.56428,0.50413,0.59655,0.67894,0.67456,0.74354
-0.59879,-1.36694,-1.74056,-0.80931,0.22952,-0.22164,0.77933,0.35818,0.36181,0.37609,0.2357,0.09667,0.12269,0.43791,0.24775,0.32656,-0.07618,-0.13802,0.12105,0.12898,0.22604,0.06891,-0.0176,0.02149,0.01917,0.03703,-0.01014,0.5506,0.62548,0.55627,0.82426,0.98793,0.92119,0.91352,0.87724,0.77076,0.80124,0.75327,0.62626,0.62549,0.486,0.63205,0.56366,0.53032,0.47003,0.56255,0.64513,0.64066
-1.33139,-1.3489,-1.75037,-2.01342,-1.16169,-0.13067,-0.5061,0.56349,0.15599,0.17222,0.18972,0.04985,-0.08914,-0.06434,0.24835,0.06063,0.15176,-0.24442,-0.27962,-0.00401,0.00448,0.10207,-0.05394,-0.13891,-0.10021,-0.10032,-0.08347,-0.12662,0.44374,0.52165,0.45807,0.73734,0.90952,0.8439,0.8352,0.79833,0.69013,0.7209,0.67105,0.54695,0.54427,0.4046,0.55596,0.49394,0.46149,0.40122,0.4956,0.58063
0.9761,-0.5085,-0.77982,-1.32538,-1.62647,-0.93424,0.02143,-0.37321,0.66401,0.2553,0.26674,0.28491,0.1443,0.00426,0.0259,0.33894,0.14744,0.24068,-0.16765,-0.21141,0.06737,0.07154,0.17073,0.01203,-0.07385,-0.03531,-0.03629,-0.01757,-0.06387,0.5081,0.58354,0.51548,0.78927,0.95978,0.89457,0.88616,0.84964,0.74083,0.77247,0.72342,0.59842,0.59631,0.45366,0.60366,0.53853,0.50766,0.44733,0.54172
0.66904,0.89398,0.06386,-0.23478,-0.83828,-1.3303,-0.71965,0.15243,-0.25234,0.71027,0.30493,0.31504,0.33866,0.20238,0.06887,0.09024,0.3973,0.2054,0.29939,-0.10414,-0.14691,0.13485,0.13834,0.23675,0.07985,-0.00387,0.0316,0.02942,0.04838,-0.00345,0.55435,0.62437,0.55504,0.81764,0.98652,0.92415,0.91529,0.87912,0.77277,0.80554,0.75774,0.63589,0.63358,0.49268,0.63368,0.56856,0.53771,0.47908
1.49209,1.38871,1.51728,0.86574,0.65537,0.05666,-0.56133,-0.16748,0.60448,0.11982,0.95333,0.56726,0.5689,0.59235,0.46897,0.3398,0.36303,0.64986,0.46686,0.54495,0.15399,0.08025,0.34326,0.33749,0.43357,0.28237,0.20098,0.23175,0.22463,0.24533,0.18609,0.71549,0.77815,0.70329,0.94331,1.10604,1.04482,1.03606,1.0012,0.89794,0.9281,0.88373,0.76275,0.76191,0.62172,0.75168,0.6864,0.6587
0.04206,0.74127,0.82091,0.9917,0.5617,0.38147,-0.00733,-0.49781,-0.15827,0.52253,0.10411,0.87006,0.50328,0.5075,0.51854,0.39748,0.27638,0.29885,0.58107,0.41069,0.4817,0.10559,0.03381,0.28256,0.28722,0.37886,0.22864,0.15061,0.18389,0.18539,0.20398,0.148,0.67229,0.73894,0.66058,0.90201,1.06539,1.00313,0.99475,0.95895,0.85634,0.8846,0.84088,0.72104,0.72064,0.5887,0.71754,0.65721
1.48286,1.21873,1.46323,1.50572,1.57078,1.34476,1.26684,1.02438,0.67724,0.74107,1.17412,0.80338,1.31821,1.0153,1.00531,1.011,0.91722,0.80412,0.84162,1.08338,0.91588,0.9695,0.63816,0.53824,0.7355,0.73645,0.81112,0.68017,0.60946,0.6345,0.63109,0.65383,0.588,1.03592,1.07806,0.99428,1.1808,1.3194,1.26446,1.2542,1.22293,1.13467,1.1548,1.11845,1.01017,1.01132,0.88992,0.99445
-1.5685,0.32437,0.19849,0.53061,0.60629,0.70493,0.48255,0.40806,0.1797,-0.11216,0.01718,0.46504,0.19816,0.76789,0.46934,0.47637,0.49463,0.3955,0.29267,0.31044,0.54426,0.40908,0.48257,0.17946,0.12515,0.33887,0.34935,0.42091,0.28955,0.22298,0.25245,0.25657,0.27504,0.22356,0.66755,0.7264,0.6583,0.87271,1.02054,0.96525,0.95635,0.92537,0.83551,0.8605,0.82135,0.71814,0.71675,0.59892
0.0817,-1.13776,0.20602,0.09961,0.42513,0.51507,0.61752,0.38711,0.30894,0.08845,-0.20341,-0.08702,0.37996,0.12055,0.73254,0.42836,0.43495,0.45107,0.34806,0.2431,0.26096,0.49808,0.35648,0.43309,0.13104,0.08873,0.30931,0.31979,0.39239,0.26204,0.19342,0.22128,0.22843,0.24724,0.19493,0.64248,0.70535,0.63916,0.85597,1.00424,0.94784,0.94043,0.90937,0.82054,0.84299,0.80337,0.69938,0.7009
-0.96656,-0.67255,-1.42032,-0.12254,-0.16245,0.14298,0.22298,0.31457,0.10773,0.04306,-0.16201,-0.4154,-0.28059,0.15429,-0.06868,0.52529,0.23249,0.23812,0.25455,0.15652,0.05838,0.07732,0.30588,0.17591,0.25814,-0.03016,-0.06936,0.15472,0.17194,0.24353,0.11248,0.04508,0.07398,0.08094,0.0987,0.04994,0.49607,0.56447,0.50122,0.73122,0.88224,0.82339,0.81631,0.78459,0.69341,0.71721,0.67452,0.57074
0.96575,-0.08485,-0.21487,-1.08623,0.10033,0.04022,0.33879,0.41901,0.50568,0.30336,0.2415,0.04053,-0.2103,-0.09278,0.33779,0.07956,0.66329,0.36707,0.37221,0.38756,0.29058,0.19041,0.20652,0.43683,0.29949,0.37546,0.08385,0.03821,0.25992,0.27264,0.34382,0.21329,0.14579,0.17565,0.18139,0.19909,0.14798,0.59462,0.65892,0.58925,0.81144,0.96078,0.90288,0.8949,0.86298,0.77205,0.7929,0.75159
-0.71184,0.46288,-0.35492,-0.43897,-1.21237,-0.01707,-0.06373,0.23543,0.31657,0.40203,0.20088,0.13879,-0.06346,-0.30848,-0.18216,0.25011,0.00686,0.58788,0.30053,0.30627,0.32122,0.22523,0.12775,0.14435,0.37233,0.23945,0.31889,0.03087,-0.00872,0.21405,0.22682,0.29816,0.16847,0.10127,0.13155,0.13822,0.15556,0.1057,0.54777,0.61238,0.54449,0.76692,0.91326,0.85559,0.84789,0.81644,0.72631,0.74734
0.31381,-0.30014,0.49884,-0.27129,-0.38048,-1.15003,0.00741,-0.03943,0.25818,0.33812,0.42183,0.22198,0.15976,-0.04207,-0.28208,-0.15844,0.27744,0.03381,0.60442,0.31591,0.32195,0.33597,0.2407,0.14477,0.16156,0.38804,0.25375,0.33011,0.04534,0.00762,0.22729,0.23866,0.3103,0.18068,0.11377,0.14331,0.1496,0.16706,0.11683,0.55932,0.62349,0.55706,0.77852,0.92448,0.86609,0.85856,0.82698,0.73663
-0.16981,-0.04262,-0.38964,0.32784,-0.33743,-0.38498,-1.15405,-0.02483,-0.07127,0.22996,0.31188,0.39683,0.19623,0.13258,-0.07009,-0.30719,-0.18097,0.2455,0.0175,0.6011,0.30559,0.31134,0.32667,0.23158,0.13316,0.15207,0.38135,0.24718,0.32412,0.03564,-0.00321,0.21865,0.2336,0.30787,0.17745,0.11053,0.14008,0.14559,0.16406,0.11557,0.56002,0.62222,0.55537,0.78266,0.93384,0.87549,0.86708,0.83569
-0.01534,-0.19888,-0.04922,-0.38601,0.24622,-0.37066,-0.41672,-1.16643,-0.04203,-0.08588,0.21773,0.30152,0.38698,0.18517,0.11845,-0.08819,-0.32819,-0.19619,0.23511,0.00545,0.59923,0.30031,0.30695,0.32217,0.2268,0.1277,0.14567,0.377,0.24151,0.3197,0.02921,-0.00938,0.21441,0.22956,0.30471,0.17432,0.10687,0.13541,0.14129,0.15971,0.11043,0.55753,0.61954,0.55395,0.77973,0.93205,0.87383,0.866
-1.49835,-1.10729,-0.97631,-0.76513,-0.97526,-0.25887,-0.74658,-0.72855,-1.34456,-0.30708,-0.33003,-0.02338,0.06603,0.15363,-0.04039,-0.10737,-0.31098,-0.54092,-0.39712,0.03894,-0.16095,0.44337,0.15887,0.16867,0.18277,0.09133,-0.0045,0.0123,0.23523,0.10418,0.18841,-0.09129,-0.12333,0.09857,0.11864,0.19376,0.06469,-0.00152,0.02717,0.03432,0.05106,0.00677,0.44861,0.51563,0.45217,0.68045,0.83181,0.77429
0.97091,-0.19936,-0.2557,-0.32936,-0.22252,-0.48749,0.05452,-0.45933,-0.4704,-1.14339,-0.14334,-0.18215,0.109,0.20016,0.28579,0.10082,0.03985,-0.15256,-0.37762,-0.24418,0.16894,-0.04393,0.53345,0.25918,0.27125,0.28491,0.19674,0.10115,0.1128,0.33024,0.19755,0.28001,0.00198,-0.0362,0.17792,0.1975,0.2684,0.14085,0.07585,0.10196,0.10969,0.12679,0.08077,0.51234,0.57541,0.51023,0.73321,0.88331
0.74806,0.95964,0.38195,0.34209,0.26412,0.31072,0.13094,0.47482,-0.01935,-0.08245,-0.81945,0.10014,0.03878,0.29958,0.36893,0.44333,0.26862,0.21312,0.03257,-0.17202,-0.06372,0.31416,0.09377,0.63484,0.37336,0.38054,0.39274,0.30695,0.2142,0.23354,0.44667,0.31303,0.38678,0.11783,0.06972,0.27719,0.29554,0.36267,0.23863,0.17418,0.19814,0.20547,0.2242,0.17482,0.59471,0.65727,0.58697,0.80691
-0.37957,0.09152,0.31465,-0.04293,-0.05189,-0.10972,-0.06545,-0.21069,0.06147,-0.28319,-0.3234,-0.85183,-0.1136,-0.15431,0.08686,0.16121,0.22408,0.06703,0.01458,-0.14018,-0.30434,-0.18301,0.15176,-0.03559,0.46481,0.24672,0.25244,0.25951,0.18328,0.10269,0.11888,0.31157,0.1889,0.26469,0.01942,-0.02736,0.17177,0.19363,0.25617,0.14414,0.08613,0.10884,0.11607,0.1317,0.08783,0.48068,0.54226,0.48313
1.42351,0.83729,0.93337,1.04027,0.80448,0.78885,0.74169,0.77957,0.66755,0.83655,0.47899,0.40971,-0.14609,0.43996,0.36935,0.57231,0.63405,0.6925,0.54643,0.50676,0.36968,0.20691,0.29981,0.58103,0.39706,0.82567,0.62247,0.62337,0.63021,0.55769,0.47882,0.49654,0.67596,0.55779,0.61421,0.38455,0.32305,0.48708,0.50154,0.55982,0.45514,0.39944,0.41968,0.4246,0.44216,0.39821,0.76258,0.81439
1.07766,1.64663,1.13701,1.22981,1.33048,1.10407,1.09495,1.043,1.06572,0.9598,1.12172,0.75787,0.68592,0.0838,0.68164,0.59696,0.79424,0.85169,0.91086,0.76277,0.72469,0.58815,0.40593,0.49131,0.77179,0.57769,0.98526,0.78548,0.78643,0.79587,0.723,0.64299,0.66287,0.84304,0.72361,0.77532,0.54118,0.47494,0.63103,0.64224,0.70037,0.59843,0.54289,0.56364,0.5645,0.58394,0.53773,0.89788
-1.55791,-0.00502,1.03949,0.63334,0.75814,0.8664,0.6622,0.64852,0.60619,0.64439,0.54159,0.70852,0.39166,0.33092,-0.19355,0.39052,0.31529,0.51337,0.57339,0.632,0.48719,0.44645,0.31306,0.14752,0.24155,0.52713,0.34479,0.77347,0.5773,0.57845,0.58362,0.51049,0.43272,0.45277,0.63415,0.51716,0.57264,0.341,0.28098,0.44704,0.45748,0.51684,0.4127,0.35718,0.37906,0.38125,0.39847,0.35574
-1.14217,-1.73433,-0.60533,0.68805,0.33784,0.51275,0.63763,0.42796,0.4087,0.36701,0.40803,0.30519,0.48491,0.17572,0.12785,-0.38374,0.20349,0.14084,0.34391,0.40564,0.46763,0.32239,0.27698,0.14122,-0.01787,0.07883,0.37355,0.20228,0.65116,0.44977,0.45143,0.4562,0.383,0.30702,0.32681,0.5069,0.39051,0.44863,0.22296,0.1653,0.33558,0.34652,0.40621,0.303,0.24745,0.26903,0.27032,0.28645
0.81097,-0.48467,-1.29019,-0.39892,0.80661,0.44826,0.60277,0.71952,0.51797,0.49879,0.45627,0.49565,0.39271,0.56886,0.26543,0.21504,-0.30322,0.27775,0.21587,0.41652,0.4758,0.53654,0.3932,0.34892,0.21583,0.05451,0.15068,0.44004,0.26749,0.70401,0.50586,0.50785,0.51266,0.44019,0.36509,0.38509,0.56317,0.44709,0.50341,0.27787,0.21656,0.38293,0.39244,0.45069,0.34853,0.29316,0.31395,0.31512
0.93486,1.05961,-0.04992,-0.93882,-0.19274,0.93518,0.55578,0.6949,0.8063,0.60867,0.58952,0.54714,0.58517,0.48241,0.66038,0.35843,0.30796,-0.21732,0.35292,0.28423,0.48342,0.54083,0.60089,0.45822,0.41503,0.28389,0.11898,0.21057,0.4972,0.32401,0.75192,0.55525,0.55774,0.56251,0.49045,0.41488,0.43467,0.61277,0.49586,0.55281,0.32554,0.26451,0.42831,0.43705,0.49499,0.39285,0.33725,0.3574
-1.38487,-0.55109,0.03228,-0.66466,-1.28816,-0.52167,0.62125,0.32491,0.49111,0.61961,0.41958,0.40058,0.35745,0.39353,0.28572,0.47108,0.17659,0.12759,-0.3637,0.22348,0.15401,0.3546,0.41535,0.47732,0.33308,0.29108,0.15866,-0.00208,0.09409,0.38665,0.21808,0.65932,0.46373,0.46877,0.4733,0.40076,0.32462,0.34422,0.52432,0.41059,0.46651,0.2388,0.18204,0.35313,0.36314,0.42314,0.31981,0.26455
-0.08434,-1.176,-0.52245,-0.02166,-0.70044,-1.26985,-0.5591,0.59105,0.30243,0.47712,0.60561,0.40411,0.38445,0.34178,0.37721,0.26592,0.45334,0.1604,0.10992,-0.38486,0.2121,0.14265,0.34607,0.40719,0.47026,0.32495,0.28123,0.14856,-0.01345,0.0846,0.378,0.20939,0.65292,0.45683,0.46242,0.46698,0.39412,0.31685,0.33715,0.51775,0.40339,0.46034,0.23135,0.17758,0.34692,0.35843,0.41848,0.31525
0.66241,0.41725,-0.45077,-0.02572,0.30637,-0.38351,-1.04981,-0.3958,0.65128,0.35895,0.52292,0.64809,0.45468,0.43789,0.39926,0.43625,0.32363,0.50684,0.21898,0.16923,-0.32033,0.27572,0.20708,0.4064,0.46376,0.52463,0.38208,0.33811,0.20999,0.04527,0.14215,0.42469,0.25588,0.68421,0.49543,0.50151,0.50596,0.43421,0.35759,0.37899,0.55618,0.44467,0.50004,0.27343,0.21479,0.37955,0.38983,0.45004
-0.20684,0.17157,0.0445,-0.64708,-0.28277,0.03816,-0.54914,-1.10612,-0.4684,0.53236,0.26764,0.43492,0.5618,0.37729,0.36222,0.32681,0.36303,0.25997,0.43363,0.1642,0.12087,-0.35248,0.22752,0.16695,0.3632,0.41941,0.47907,0.34111,0.29465,0.17036,0.00862,0.10894,0.3824,0.22059,0.64283,0.46002,0.46348,0.46611,0.39586,0.3198,0.34136,0.5145,0.40472,0.46026,0.23942,0.18279,0.3476,0.3589
