SPEI01,SPEI02,SPEI03,SPEI04,SPEI05,SPEI06,SPEI07,SPEI08,SPEI09,SPEI10,SPEI11,SPEI12,SPEI13,SPEI14,SPEI15,SPEI16,SPEI17,SPEI18,SPEI19,SPEI20,SPEI21,SPEI22,SPEI23,SPEI24,SPEI25,SPEI26,SPEI27,SPEI28,SPEI29,SPEI30,SPEI31,SPEI32,SPEI33,SPEI34,SPEI35,SPEI36,SPEI37,SPEI38,SPEI39,SPEI40,SPEI41,SPEI42,SPEI43,SPEI44,SPEI45,SPEI46,SPEI47,SPEI48
-0.69052,-1.05595,-1.19676,-1.32446,-0.99928,-0.46117,-0.49108,-0.65368,-0.56243,-0.87324,-0.56418,-0.43747,-0.8367,-0.56087,-0.74653,-0.88142,-1.00426,-0.85805,-0.81336,-0.81632,-0.59487,-0.64361,-0.874,-1.12647,-1.53879,-1.68739,-1.705,-1.61122,-1.61012,-1.45219,-1.45008,-1.36897,-1.41406,-1.62521,-1.51095,-1.49857,-1.49696,-1.57405,-1.52722,-1.57521,-1.5596,-1.52872,-1.51992,-1.50855,-1.59403,-1.4064,-1.45562,-1.40809
0.73748,-0.09748,-0.47036,-0.6428,-0.80723,-0.5474,-0.09829,-0.11777,-0.26499,-0.19349,-0.55291,-0.30728,-0.22159,-0.62457,-0.38155,-0.55721,-0.68453,-0.79327,-0.66294,-0.62352,-0.63478,-0.41893,-0.4704,-0.6892,-0.94536,-1.34012,-1.50483,-1.52389,-1.43,-1.42738,-1.27432,-1.27368,-1.19274,-1.2385,-1.44661,-1.35229,-1.34881,-1.35225,-1.43829,-1.3965,-1.44577,-1.43295,-1.40525,-1.39646,-1.38554,-1.47237,-1.28902,-1.3406
0.19541,0.51366,-0.10635,-0.44008,-0.58129,-0.73039,-0.50126,-0.09313,-0.10882,-0.24501,-0.19907,-0.5553,-0.30433,-0.22794,-0.62514,-0.37822,-0.55638,-0.6825,-0.78823,-0.6646,-0.62164,-0.62923,-0.42375,-0.47789,-0.69567,-0.94212,-1.32224,-1.48373,-1.50327,-1.41258,-1.40994,-1.26334,-1.26164,-1.18471,-1.23161,-1.43325,-1.3496,-1.34631,-1.34801,-1.43124,-1.39143,-1.44072,-1.42845,-1.40407,-1.39353,-1.38237,-1.4666,-1.28852
0.6008,0.41959,0.64068,0.10407,-0.22667,-0.34725,-0.49778,-0.29563,0.06255,0.05382,-0.07604,-0.01966,-0.37018,-0.14331,-0.08098,-0.49727,-0.25898,-0.45121,-0.57615,-0.67984,-0.55503,-0.50983,-0.51886,-0.31608,-0.37551,-0.60114,-0.85361,-1.23585,-1.41048,-1.43054,-1.33563,-1.33349,-1.18835,-1.18476,-1.10997,-1.15694,-1.36485,-1.27888,-1.2763,-1.28317,-1.36747,-1.32879,-1.3763,-1.36328,-1.34074,-1.33068,-1.31898,-1.40175
0.81184,0.74818,0.60184,0.80599,0.25154,-0.08229,-0.21167,-0.36063,-0.15502,0.193,0.18574,0.05843,0.11939,-0.23574,-0.01615,0.02941,-0.40469,-0.17216,-0.37368,-0.50087,-0.60625,-0.4781,-0.43217,-0.44041,-0.2364,-0.30135,-0.53249,-0.79219,-1.18758,-1.36632,-1.38737,-1.29095,-1.29005,-1.14273,-1.13824,-1.061,-1.10699,-1.31862,-1.23137,-1.23085,-1.2379,-1.32583,-1.28638,-1.33366,-1.32026,-1.29725,-1.28716,-1.275
-1.32666,-0.14855,0.29284,0.20361,0.48292,0.02231,-0.29222,-0.40949,-0.55002,-0.35232,-0.00695,-0.01695,-0.1418,-0.08164,-0.40685,-0.18391,-0.12522,-0.53878,-0.30076,-0.49361,-0.6142,-0.71505,-0.58924,-0.54435,-0.55233,-0.35164,-0.40605,-0.63255,-0.87744,-1.26527,-1.43909,-1.45973,-1.36217,-1.35988,-1.2131,-1.20828,-1.13321,-1.17703,-1.3858,-1.29376,-1.28917,-1.29327,-1.37658,-1.33691,-1.3831,-1.37051,-1.34698,-1.33675
-0.5427,-1.21087,-0.37765,0.1025,0.05806,0.34784,-0.07663,-0.37659,-0.48468,-0.62234,-0.43231,-0.09604,-0.10562,-0.22476,-0.16731,-0.48202,-0.25222,-0.19032,-0.59299,-0.35751,-0.54027,-0.65962,-0.7566,-0.63057,-0.5865,-0.59584,-0.40056,-0.45297,-0.67067,-0.90743,-1.2858,-1.45496,-1.47597,-1.38065,-1.37876,-1.23479,-1.22981,-1.15691,-1.1999,-1.40437,-1.31343,-1.30822,-1.31132,-1.39265,-1.35282,-1.39894,-1.3863,-1.3625
-0.45316,-0.78318,-1.21367,-0.60325,-0.1129,-0.10824,0.19432,-0.15786,-0.4489,-0.54688,-0.68082,-0.49403,-0.16585,-0.17754,-0.29604,-0.23787,-0.53963,-0.31664,-0.24555,-0.6362,-0.40405,-0.58614,-0.70248,-0.7968,-0.67221,-0.62736,-0.63742,-0.44375,-0.49506,-0.71111,-0.94467,-1.31758,-1.48225,-1.50446,-1.41181,-1.40936,-1.26514,-1.2595,-1.18699,-1.23065,-1.43532,-1.34408,-1.33493,-1.33676,-1.41589,-1.37634,-1.42339,-1.41125
0.88382,0.16821,-0.25635,-0.80088,-0.31813,0.05687,0.04093,0.3431,-0.04186,-0.35218,-0.45442,-0.59204,-0.40323,-0.07138,-0.08543,-0.21037,-0.15775,-0.4662,-0.24163,-0.17238,-0.57384,-0.33806,-0.52581,-0.64286,-0.73946,-0.61418,-0.56829,-0.57775,-0.38246,-0.43365,-0.65711,-0.89663,-1.27582,-1.44667,-1.469,-1.37414,-1.37235,-1.22545,-1.22091,-1.14658,-1.19243,-1.40172,-1.3097,-1.30248,-1.30438,-1.38714,-1.34756,-1.39579
0.13425,0.51609,0.1932,-0.11437,-0.63563,-0.22171,0.06426,0.0318,0.31416,-0.05302,-0.36032,-0.45358,-0.58748,-0.40072,-0.06993,-0.08347,-0.21053,-0.16202,-0.46457,-0.23846,-0.16792,-0.56227,-0.32545,-0.50926,-0.62385,-0.72026,-0.59669,-0.55137,-0.55984,-0.3679,-0.41292,-0.64125,-0.88021,-1.26311,-1.44058,-1.46383,-1.3667,-1.36465,-1.21657,-1.21235,-1.13698,-1.18298,-1.39347,-1.30276,-1.29413,-1.29573,-1.38117,-1.34101
1.71128,1.3815,1.44807,1.09581,0.91266,0.39919,0.60307,0.67744,0.5856,0.78518,0.34185,0.02747,-0.07974,-0.20591,-0.01835,0.29359,0.28818,0.16554,0.2081,-0.09945,0.10461,0.1567,-0.25642,-0.03455,-0.22712,-0.34551,-0.45047,-0.32895,-0.28661,-0.29462,-0.10565,-0.15802,-0.40647,-0.66739,-1.07357,-1.27241,-1.29787,-1.19427,-1.1932,-1.03982,-1.03687,-0.95659,-1.00504,-1.2288,-1.13848,-1.13783,-1.14534,-1.24452
0.49613,1.31055,1.20443,1.3127,1.08309,0.91225,0.54715,0.7232,0.79866,0.71132,0.885,0.45667,0.15574,0.03858,-0.09077,0.08786,0.37995,0.37707,0.26187,0.30662,-0.01391,0.17622,0.22921,-0.17411,0.03572,-0.15703,-0.27364,-0.37619,-0.25455,-0.20455,-0.21076,-0.0239,-0.08525,-0.32709,-0.58566,-0.98732,-1.18738,-1.21222,-1.11411,-1.11398,-0.96625,-0.96207,-0.88254,-0.93164,-1.14952,-1.06772,-1.07167,-1.08302
-0.08763,0.1316,0.75247,0.69261,0.80564,0.66155,0.5514,0.27912,0.44601,0.53158,0.47053,0.64608,0.32509,0.05454,-0.04646,-0.14646,0.0131,0.27822,0.27478,0.16484,0.21146,-0.04828,0.12074,0.17517,-0.18433,0.01356,-0.16525,-0.2793,-0.37314,-0.26002,-0.21735,-0.22042,-0.04539,-0.10668,-0.33189,-0.58116,-0.97026,-1.16368,-1.18829,-1.09043,-1.08968,-0.94706,-0.94337,-0.8648,-0.91157,-1.12756,-1.05436,-1.06073
1.25765,0.73588,0.7964,1.20279,1.17099,1.26448,1.13214,1.05999,0.83431,0.95779,0.9652,0.90127,1.02168,0.67447,0.40748,0.29883,0.20326,0.35739,0.598,0.5966,0.49285,0.53448,0.27838,0.42352,0.46737,0.12295,0.29721,0.12248,0.01061,-0.08507,0.01806,0.06196,0.06321,0.22587,0.15915,-0.06718,-0.31986,-0.71994,-0.93177,-0.96374,-0.86494,-0.86645,-0.72469,-0.72233,-0.64139,-0.69088,-0.915,-0.84841
-1.34807,0.12428,-0.03664,0.12065,0.59666,0.58044,0.68194,0.56026,0.473,0.25911,0.39112,0.45045,0.42993,0.59166,0.29375,0.04729,-0.04971,-0.14428,0.00541,0.25157,0.24193,0.138,0.1791,-0.06172,0.09796,0.15356,-0.16862,0.01362,-0.15149,-0.2622,-0.35226,-0.25059,-0.20421,-0.20517,-0.0421,-0.10806,-0.31886,-0.55576,-0.92487,-1.11228,-1.13773,-1.04812,-1.04933,-0.91609,-0.91253,-0.83799,-0.87976,-1.08644
0.73394,-0.4934,0.4152,0.2258,0.31617,0.71832,0.70435,0.79694,0.69134,0.6299,0.43569,0.56337,0.62338,0.59212,0.7291,0.43988,0.19634,0.08721,-0.00734,0.14059,0.38254,0.37541,0.27841,0.3129,0.07212,0.22293,0.27214,-0.05698,0.12136,-0.04565,-0.15765,-0.24853,-0.15138,-0.10699,-0.10734,0.05485,-0.0154,-0.2282,-0.47122,-0.85001,-1.03792,-1.06348,-0.97418,-0.97435,-0.84259,-0.84002,-0.76562,-0.80786
1.92321,1.54692,0.59664,1.2033,0.84065,0.88636,1.21053,1.20793,1.29225,1.17489,1.13144,0.95161,1.05934,1.11002,1.05765,1.16901,0.86893,0.60747,0.48652,0.38732,0.53685,0.7734,0.76626,0.67312,0.69456,0.43701,0.57606,0.61534,0.26481,0.43596,0.25913,0.14489,0.04678,0.14428,0.188,0.18922,0.35002,0.27957,0.05231,-0.21521,-0.62494,-0.83611,-0.86567,-0.76665,-0.76845,-0.6302,-0.63104,-0.55116
0.25657,1.82192,1.51211,0.59214,1.23485,0.85343,0.89347,1.21236,1.21049,1.29523,1.18239,1.13565,0.95523,1.0653,1.11641,1.06667,1.18081,0.87794,0.61907,0.49984,0.40329,0.54892,0.78157,0.77353,0.68413,0.70576,0.45722,0.59085,0.62991,0.2852,0.45367,0.2801,0.16647,0.06857,0.16514,0.20807,0.20826,0.36749,0.29785,0.07232,-0.19344,-0.60574,-0.81816,-0.84813,-0.74819,-0.75055,-0.61233,-0.61387
1.24912,0.92909,1.9355,1.67724,0.85902,1.43189,1.02668,1.04929,1.34338,1.34636,1.4301,1.31858,1.27099,1.09155,1.20146,1.25636,1.20029,1.31348,0.9993,0.73797,0.6177,0.52009,0.6633,0.88946,0.88292,0.79746,0.81754,0.56427,0.69439,0.72906,0.38258,0.54574,0.37465,0.26272,0.16403,0.2593,0.30198,0.30303,0.45997,0.39223,0.16324,-0.10448,-0.52517,-0.74469,-0.77584,-0.67318,-0.67639,-0.53669
-0.22214,0.56883,0.53879,1.70846,1.54739,0.71868,1.32116,0.95662,0.98108,1.28131,1.28267,1.36269,1.26284,1.21063,1.03295,1.143,1.19898,1.14454,1.26121,0.96653,0.70721,0.58638,0.49326,0.6378,0.86274,0.85659,0.7746,0.79859,0.54412,0.6716,0.70422,0.35522,0.52179,0.35227,0.24179,0.14313,0.23755,0.27953,0.2813,0.44106,0.37267,0.14462,-0.12242,-0.53575,-0.75159,-0.78286,-0.67949,-0.6827
-0.86487,-0.67515,0.08314,0.1692,1.42644,1.35833,0.51802,1.13659,0.84484,0.87879,1.19036,1.19231,1.27633,1.17271,1.12445,0.94227,1.05564,1.1181,1.06786,1.18683,0.89061,0.63074,0.51169,0.41879,0.56345,0.79127,0.78288,0.69831,0.7237,0.4738,0.60411,0.63868,0.29593,0.46329,0.29444,0.18504,0.08817,0.18177,0.22563,0.22571,0.38685,0.31911,0.09346,-0.1694,-0.57747,-0.78931,-0.81942,-0.71744
-0.81573,-1.10222,-1.02175,-0.30564,-0.15823,1.01971,1.0665,0.26841,0.89305,0.67112,0.7167,1.04421,1.048,1.13357,1.03402,0.98683,0.80479,0.91804,0.98155,0.93736,1.05866,0.77302,0.52054,0.40851,0.321,0.46074,0.68361,0.67326,0.59123,0.61597,0.38246,0.50768,0.54656,0.21621,0.38426,0.21863,0.10986,0.01496,0.10801,0.15209,0.15132,0.31018,0.24461,0.02763,-0.22778,-0.62644,-0.83356,-0.86186
-0.34442,-0.88162,-1.10883,-1.10213,-0.56481,-0.40772,0.80217,0.90469,0.12913,0.72593,0.54501,0.60303,0.93263,0.93496,1.01468,0.91718,0.86944,0.69986,0.80356,0.87141,0.84086,0.95521,0.69689,0.46179,0.35834,0.27458,0.40836,0.62105,0.6081,0.52697,0.55005,0.32912,0.45047,0.49257,0.17187,0.3358,0.17304,0.0651,-0.02635,0.06339,0.10591,0.10468,0.26093,0.19806,-0.0134,-0.2601,-0.64771,-0.85361
-1.70931,-1.64247,-1.715,-1.82698,-1.88553,-1.51534,-1.42004,-0.31937,0.05381,-0.56068,0.03116,-0.00817,0.08134,0.43444,0.42591,0.50566,0.42269,0.37105,0.20353,0.31386,0.39081,0.38024,0.52374,0.28291,0.07282,-0.02544,-0.10807,0.02597,0.2467,0.24174,0.15743,0.18959,-0.01784,0.11563,0.17003,-0.13258,0.03274,-0.12415,-0.22803,-0.31143,-0.2203,-0.18019,-0.1844,-0.03074,-0.09279,-0.28632,-0.50878,-0.86168
1.58821,0.55174,0.37406,0.10035,-0.0679,-0.12977,0.12567,0.16013,0.87191,0.94871,0.37803,0.82592,0.68958,0.73095,1.00719,1.00525,1.07633,0.9894,0.96552,0.82055,0.90716,0.96312,0.92735,1.03259,0.80402,0.59926,0.50433,0.42707,0.54747,0.73398,0.72167,0.65556,0.67534,0.47359,0.58189,0.60883,0.30369,0.44889,0.29687,0.20195,0.11751,0.19874,0.23572,0.23696,0.37683,0.31351,0.11189,-0.13227
0.67619,1.52225,0.70679,0.56627,0.3579,0.21238,0.1452,0.36742,0.3918,0.98828,1.04311,0.52829,0.92018,0.77768,0.81465,1.07826,1.08145,1.14689,1.06127,1.03423,0.89738,0.97502,1.02844,0.98429,1.09249,0.86715,0.67498,0.58398,0.50955,0.6213,0.79585,0.78726,0.72462,0.74161,0.54802,0.65461,0.6801,0.38363,0.5218,0.37172,0.28112,0.19847,0.27777,0.3131,0.31541,0.45318,0.38905,0.18575
-1.72284,-0.6916,0.67385,-0.11364,-0.19896,-0.37003,-0.49965,-0.53161,-0.32716,-0.29259,0.29944,0.41842,-0.04624,0.38415,0.30762,0.36558,0.65953,0.66478,0.73165,0.65287,0.6058,0.45759,0.54648,0.62312,0.6016,0.72706,0.51837,0.33043,0.24269,0.16326,0.27906,0.46622,0.46357,0.39667,0.42102,0.22207,0.3463,0.3845,0.09008,0.2352,0.08617,-0.00534,-0.08539,-0.0017,0.03181,0.03169,0.17751,0.11392
-0.18584,-1.41901,-0.7374,0.45013,-0.22056,-0.27674,-0.43615,-0.55456,-0.587,-0.40333,-0.37389,0.17713,0.3065,-0.11792,0.28279,0.21216,0.27458,0.55632,0.559,0.62473,0.55232,0.50499,0.36519,0.45117,0.5316,0.51603,0.64071,0.43777,0.25959,0.17289,0.09112,0.20529,0.38921,0.38458,0.31855,0.34472,0.14695,0.27089,0.30825,0.0108,0.15758,0.00949,-0.0805,-0.15774,-0.07317,-0.04072,-0.04189,0.10361
1.39761,0.58995,-0.70003,-0.27099,0.7856,0.1189,0.04535,-0.11275,-0.2305,-0.27218,-0.08704,-0.05958,0.48619,0.60406,0.16604,0.54223,0.45598,0.50728,0.78903,0.78899,0.85217,0.7734,0.72467,0.5865,0.66464,0.73855,0.71535,0.83584,0.62499,0.4392,0.34741,0.26535,0.38061,0.56457,0.5571,0.49052,0.51201,0.31388,0.43561,0.46624,0.16176,0.30792,0.15728,0.067,-0.01408,0.06846,0.09835,0.09705
-0.05305,1.11633,0.49835,-0.72187,-0.3331,0.75183,0.08415,0.01176,-0.14089,-0.2564,-0.29877,-0.11768,-0.09212,0.44922,0.57554,0.14096,0.52048,0.43353,0.48764,0.76633,0.76607,0.82692,0.75098,0.70207,0.56793,0.64616,0.72199,0.6998,0.81802,0.61273,0.43225,0.34254,0.26058,0.37328,0.55403,0.54693,0.48069,0.50279,0.30785,0.42643,0.45624,0.15429,0.29794,0.1494,0.06059,-0.01919,0.06202,0.09105
-1.11722,-0.77259,0.53646,0.13918,-0.94351,-0.53697,0.5687,-0.0918,-0.15364,-0.30487,-0.41477,-0.45203,-0.27787,-0.25013,0.28307,0.41875,0.00218,0.38611,0.29946,0.36081,0.64033,0.63945,0.70096,0.62986,0.58147,0.44709,0.52992,0.6074,0.59064,0.71449,0.5166,0.33948,0.25243,0.17015,0.28248,0.46419,0.45829,0.39062,0.41477,0.22254,0.34314,0.37811,0.08058,0.22349,0.07742,-0.00981,-0.08818,-0.00775
0.93537,-0.07168,-0.09509,0.81181,0.38283,-0.6625,-0.33206,0.72284,0.06406,0.00213,-0.14462,-0.25478,-0.30054,-0.12644,-0.10314,0.42469,0.55257,0.12824,0.50829,0.42777,0.47857,0.75379,0.75747,0.81828,0.74131,0.69469,0.56557,0.64761,0.71942,0.69504,0.81024,0.60355,0.42675,0.34051,0.26082,0.37229,0.55082,0.54378,0.47831,0.50359,0.31084,0.42749,0.45616,0.16388,0.31093,0.16529,0.07774,-0.00162
1.05529,1.1775,0.4708,0.34382,1.03999,0.5731,-0.45581,-0.13659,0.84912,0.19644,0.12824,-0.01888,-0.1317,-0.18068,-0.00651,0.01139,0.53487,0.66332,0.23349,0.61327,0.52649,0.57339,0.84728,0.85016,0.90877,0.8291,0.78093,0.65346,0.73244,0.80026,0.77452,0.88347,0.67431,0.4969,0.41067,0.33309,0.4435,0.61829,0.61409,0.54932,0.57389,0.38229,0.4956,0.52172,0.22814,0.37497,0.22995,0.14237
0.35166,0.76205,1.03711,0.5749,0.46583,1.00724,0.59627,-0.38073,-0.09323,0.85228,0.2152,0.1518,0.01191,-0.09718,-0.14333,0.02978,0.04399,0.55784,0.683,0.26078,0.63431,0.55033,0.59112,0.85472,0.85791,0.91236,0.83661,0.78823,0.66783,0.7412,0.80599,0.78039,0.88477,0.6827,0.51262,0.42809,0.35139,0.45869,0.62914,0.6269,0.56352,0.58681,0.39977,0.51189,0.53556,0.24678,0.39161,0.24957
-0.15812,-0.02259,0.3878,0.75029,0.33175,0.2578,0.84285,0.46687,-0.44131,-0.19385,0.75092,0.15024,0.09391,-0.03769,-0.14138,-0.17915,-0.01001,0.00636,0.48813,0.61612,0.22529,0.58127,0.50716,0.5473,0.79778,0.80178,0.8543,0.78462,0.73599,0.61872,0.68837,0.75421,0.73107,0.8368,0.64193,0.47624,0.39257,0.31576,0.42103,0.58639,0.58376,0.52137,0.54464,0.36355,0.47331,0.49933,0.22121,0.3628
-0.17915,-0.33549,-0.27198,0.04458,0.38987,0.03334,0.02179,0.56694,0.31821,-0.47697,-0.25079,0.63933,0.07621,0.01642,-0.11922,-0.21681,-0.25119,-0.09195,-0.0764,0.39453,0.51144,0.12717,0.48664,0.41905,0.46563,0.71445,0.71915,0.77369,0.70443,0.66171,0.54506,0.61601,0.6827,0.66509,0.76885,0.57521,0.4122,0.32818,0.25369,0.35806,0.52516,0.52013,0.45742,0.48139,0.29987,0.4116,0.43893,0.16147
-0.85562,-0.84987,-0.86456,-0.78225,-0.56936,-0.31677,-0.54636,-0.55481,-0.10889,-0.23885,-0.81518,-0.57267,0.22464,-0.26691,-0.30837,-0.41285,-0.49935,-0.52307,-0.39191,-0.38085,0.04978,0.19189,-0.14099,0.20157,0.15984,0.21708,0.44789,0.45006,0.50403,0.44674,0.40215,0.29456,0.36611,0.43954,0.42616,0.53166,0.35746,0.20632,0.12811,0.05951,0.15997,0.31785,0.31259,0.2526,0.27812,0.1055,0.21424,0.24601
0.08381,-0.66248,-0.68554,-0.72593,-0.67573,-0.51887,-0.31371,-0.49848,-0.50485,-0.12434,-0.26714,-0.77227,-0.56408,0.13985,-0.30278,-0.33918,-0.43764,-0.51059,-0.53231,-0.41839,-0.41508,-0.01159,0.126,-0.17481,0.14732,0.12042,0.1769,0.39406,0.39279,0.44321,0.38795,0.34986,0.24794,0.31696,0.38561,0.37819,0.48576,0.3187,0.17064,0.09202,0.02688,0.12552,0.28108,0.27543,0.21675,0.24453,0.07309,0.17606
-0.8936,-0.67846,-1.02983,-1.00971,-1.02484,-0.9806,-0.84926,-0.65927,-0.80599,-0.80992,-0.5003,-0.6036,-1.00428,-0.81016,-0.13184,-0.5337,-0.5665,-0.66167,-0.7285,-0.74947,-0.63952,-0.6319,-0.25695,-0.1187,-0.3985,-0.07785,-0.09197,-0.02875,0.19285,0.18925,0.2411,0.18872,0.15499,0.05172,0.12337,0.19261,0.19553,0.31094,0.14633,-0.00012,-0.07456,-0.13954,-0.04092,0.1187,0.11062,0.05034,0.08349,-0.08534
-0.53761,-1.09148,-0.8702,-1.10699,-1.07903,-1.09044,-1.05993,-0.95288,-0.791,-0.92247,-0.9282,-0.63953,-0.71892,-1.08827,-0.89369,-0.27648,-0.64086,-0.68202,-0.77285,-0.83273,-0.84765,-0.74269,-0.73711,-0.38174,-0.24743,-0.50988,-0.19872,-0.21226,-0.14487,0.07052,0.06258,0.1144,0.06322,0.02877,-0.07301,0.00008,0.0658,0.0715,0.18634,0.01973,-0.12025,-0.19243,-0.25546,-0.15839,0.00056,-0.0076,-0.06795,-0.03305
-0.88424,-0.93386,-1.33736,-1.1032,-1.26582,-1.22681,-1.23764,-1.21049,-1.10242,-0.93995,-1.06809,-1.07532,-0.79156,-0.85441,-1.20673,-1.00266,-0.41076,-0.75878,-0.79961,-0.88681,-0.94242,-0.95356,-0.85283,-0.84649,-0.50241,-0.37103,-0.61889,-0.31017,-0.31886,-0.24641,-0.03499,-0.04474,0.00818,-0.04042,-0.07502,-0.17911,-0.1051,-0.03779,-0.02637,0.09054,-0.07081,-0.20577,-0.27524,-0.33669,-0.24195,-0.08695,-0.09641,-0.15755
-0.68852,-1.11906,-1.12836,-1.43716,-1.22256,-1.35561,-1.29975,-1.30421,-1.28007,-1.17694,-1.02351,-1.14598,-1.15206,-0.88422,-0.93369,-1.27089,-1.06763,-0.48581,-0.81599,-0.85539,-0.93908,-0.99271,-1.00302,-0.90354,-0.89782,-0.55847,-0.42248,-0.67064,-0.35839,-0.3649,-0.29072,-0.08157,-0.09241,-0.04037,-0.08684,-0.12088,-0.2255,-0.1504,-0.08472,-0.07119,0.04551,-0.1151,-0.24678,-0.3149,-0.37502,-0.28187,-0.12944,-0.13886
0.04301,-0.43453,-0.92611,-1.04433,-1.37245,-1.18501,-1.33773,-1.27622,-1.27673,-1.25404,-1.15444,-1.01051,-1.1271,-1.13239,-0.87725,-0.93131,-1.26337,-1.06433,-0.48973,-0.81348,-0.84874,-0.93221,-0.98445,-0.99228,-0.89369,-0.88953,-0.55693,-0.42332,-0.66686,-0.35774,-0.36325,-0.29099,-0.08242,-0.09357,-0.0422,-0.08772,-0.12144,-0.22615,-0.15169,-0.08421,-0.07115,0.04758,-0.11298,-0.24434,-0.3118,-0.37117,-0.27901,-0.12776
-1.95015,-1.33493,-1.3815,-1.58711,-1.52766,-1.67097,-1.45772,-1.57439,-1.47411,-1.47833,-1.46337,-1.37001,-1.23275,-1.33995,-1.34142,-1.10695,-1.13504,-1.43103,-1.2247,-0.67805,-0.97385,-1.00603,-1.08562,-1.13332,-1.1397,-1.04579,-1.04301,-0.72524,-0.59296,-0.82091,-0.51895,-0.52272,-0.44274,-0.23818,-0.24877,-0.19708,-0.23972,-0.27236,-0.3743,-0.29733,-0.23183,-0.21427,-0.09253,-0.23976,-0.35987,-0.42416,-0.48277,-0.39172
-0.04338,-1.54451,-1.23825,-1.3349,-1.53036,-1.4863,-1.64304,-1.4683,-1.59832,-1.49956,-1.50366,-1.48977,-1.39833,-1.25555,-1.36174,-1.35974,-1.12681,-1.15573,-1.45001,-1.24305,-0.69596,-0.98658,-1.01968,-1.09837,-1.14547,-1.15233,-1.05797,-1.0543,-0.73753,-0.60313,-0.83155,-0.52945,-0.53083,-0.45192,-0.24744,-0.25643,-0.2046,-0.248,-0.27986,-0.38266,-0.30547,-0.23928,-0.22213,-0.09965,-0.24591,-0.36477,-0.4282,-0.48719
-0.53155,-0.48169,-1.58279,-1.42079,-1.50433,-1.69176,-1.56722,-1.68563,-1.51409,-1.64342,-1.54893,-1.55374,-1.54851,-1.46383,-1.32553,-1.43253,-1.42799,-1.19878,-1.21817,-1.50107,-1.29331,-0.7496,-1.02641,-1.05728,-1.13549,-1.18106,-1.18834,-1.09395,-1.09085,-0.77728,-0.63903,-0.86672,-0.56683,-0.57039,-0.49218,-0.29187,-0.30144,-0.25092,-0.29248,-0.32334,-0.42433,-0.34839,-0.28201,-0.2627,-0.14072,-0.28349,-0.39943,-0.46058
1.63511,1.00707,0.8011,-0.11683,-0.13265,-0.37027,-0.77388,-0.93436,-1.20553,-1.11589,-1.26811,-1.24208,-1.24295,-1.23232,-1.14001,-0.9948,-1.11036,-1.11537,-0.86984,-0.91658,-1.24982,-1.04799,-0.47269,-0.78941,-0.82828,-0.91106,-0.96369,-0.97589,-0.87711,-0.87322,-0.54679,-0.40729,-0.65844,-0.35611,-0.36571,-0.2961,-0.0952,-0.10481,-0.05509,-0.1019,-0.13381,-0.23392,-0.15863,-0.09202,-0.08056,0.03436,-0.11035,-0.23376
0.02932,0.92648,0.57801,0.49621,-0.14972,-0.17373,-0.34777,-0.67843,-0.86087,-1.12971,-1.06652,-1.23058,-1.20225,-1.20548,-1.19178,-1.10313,-0.96762,-1.07716,-1.09188,-0.85785,-0.91094,-1.21228,-1.02943,-0.48297,-0.79037,-0.82833,-0.90826,-0.95822,-0.96628,-0.86624,-0.86174,-0.5436,-0.41607,-0.65545,-0.35974,-0.37336,-0.30804,-0.11487,-0.12382,-0.07518,-0.11855,-0.15033,-0.24771,-0.1753,-0.11285,-0.10216,0.00882,-0.13629
1.04249,0.82311,1.2578,1.06899,1.00394,0.56755,0.56117,0.40609,0.14378,-0.13718,-0.48938,-0.48893,-0.73101,-0.77053,-0.77937,-0.75575,-0.67139,-0.54683,-0.66071,-0.67939,-0.44086,-0.49976,-0.84136,-0.67989,-0.13184,-0.45937,-0.50472,-0.58905,-0.6409,-0.65478,-0.55408,-0.54699,-0.23061,-0.11779,-0.36456,-0.08629,-0.11315,-0.05793,0.12742,0.12372,0.16957,0.12237,0.09034,-0.00018,0.06558,0.12083,0.12368,0.22063
-0.11959,0.62854,0.50683,0.92263,0.77159,0.73386,0.35215,0.35536,0.22704,0.00555,-0.25415,-0.54904,-0.54855,-0.77072,-0.79783,-0.8047,-0.78938,-0.71107,-0.60135,-0.70433,-0.72698,-0.50572,-0.55486,-0.85052,-0.70928,-0.19429,-0.49526,-0.53815,-0.62071,-0.6691,-0.68131,-0.58599,-0.57776,-0.28333,-0.18241,-0.41166,-0.14281,-0.16876,-0.11875,0.05668,0.05432,0.10016,0.05605,0.02465,-0.06331,0.00362,0.05429,0.05402
1.25363,0.69439,1.13047,0.97652,1.31623,1.19309,1.16385,0.80233,0.79595,0.67186,0.46684,0.16018,-0.15232,-0.19611,-0.45978,-0.50999,-0.52491,-0.50388,-0.41939,-0.3141,-0.41886,-0.44086,-0.21843,-0.28465,-0.6122,-0.47351,0.05226,-0.27044,-0.31319,-0.39675,-0.45018,-0.469,-0.36809,-0.35803,-0.05972,0.03852,-0.2021,0.0648,0.03128,0.07756,0.2612,0.26105,0.306,0.25931,0.22288,0.13402,0.20128,0.25642
