SPEI01,SPEI02,SPEI03,SPEI04,SPEI05,SPEI06,SPEI07,SPEI08,SPEI09,SPEI10,SPEI11,SPEI12,SPEI13,SPEI14,SPEI15,SPEI16,SPEI17,SPEI18,SPEI19,SPEI20,SPEI21,SPEI22,SPEI23,SPEI24,SPEI25,SPEI26,SPEI27,SPEI28,SPEI29,SPEI30,SPEI31,SPEI32,SPEI33,SPEI34,SPEI35,SPEI36,SPEI37,SPEI38,SPEI39,SPEI40,SPEI41,SPEI42,SPEI43,SPEI44,SPEI45,SPEI46,SPEI47,SPEI48
-0.1793,0.15957,1.32382,1.14162,0.69355,0.69515,0.94233,1.87452,1.55593,0.64665,0.3429,0.10929,-0.10791,-0.29002,-0.21242,-0.06159,0.06336,0.35057,0.95264,0.62169,0.15955,-0.42324,-0.78491,-0.84141,-0.50005,-0.4564,-0.32279,-0.34584,-0.24472,-0.37137,-0.59037,-0.23004,-0.32068,-0.16879,-0.35267,-0.18931,-0.26627,-0.33587,-0.30446,-0.28392,-0.18554,-0.34977,-0.22546,-0.36801,-0.51243,-0.20705,0.09862,0.08645
-0.33135,-0.38695,-0.13576,0.8223,0.73531,0.35461,0.39445,0.70797,1.7058,1.4116,0.5124,0.21077,-0.01351,-0.21183,-0.38095,-0.29865,-0.15049,-0.02753,0.25109,0.84677,0.54708,0.09237,-0.47909,-0.82699,-0.88649,-0.55274,-0.50942,-0.37732,-0.39953,-0.30052,-0.42305,-0.63333,-0.27006,-0.35936,-0.2064,-0.3881,-0.22576,-0.30334,-0.37286,-0.34044,-0.32136,-0.22519,-0.38549,-0.26351,-0.4034,-0.54408,-0.24172,0.05734
-0.80715,-0.96269,-0.96917,-0.79086,-0.00808,-0.03875,-0.34215,-0.2622,0.19355,1.31781,1.05014,0.18455,-0.10761,-0.30597,-0.49627,-0.65985,-0.57999,-0.43636,-0.32236,-0.03825,0.57829,0.28554,-0.14826,-0.65934,-0.98604,-1.04684,-0.73711,-0.69664,-0.56784,-0.58625,-0.49172,-0.60437,-0.8149,-0.44643,-0.52994,-0.37957,-0.5607,-0.40426,-0.47824,-0.54564,-0.50996,-0.4911,-0.39793,-0.55267,-0.43465,-0.56767,-0.70441,-0.39333
-0.91431,-1.29977,-1.37943,-1.33977,-1.25138,-0.71053,-0.72402,-0.92072,-0.85867,-0.50968,0.61338,0.4336,-0.33165,-0.54833,-0.72607,-0.87846,-1.01434,-0.93954,-0.8205,-0.72576,-0.46054,0.15044,-0.10463,-0.49567,-0.94416,-1.23853,-1.2979,-1.02056,-0.98141,-0.85868,-0.88463,-0.80273,-0.90483,-1.11672,-0.71773,-0.7888,-0.62285,-0.81435,-0.65604,-0.72818,-0.79948,-0.75895,-0.74579,-0.65709,-0.80656,-0.68787,-0.80856,-0.9392
1.76462,0.76051,0.25561,0.14813,0.09226,0.17066,0.55556,0.5481,0.36733,0.38401,0.56824,1.42355,1.16511,0.46593,0.22645,0.04909,-0.10076,-0.22847,-0.1743,-0.05809,0.03578,0.26948,0.79406,0.52141,0.14205,-0.30811,-0.59613,-0.64056,-0.3572,-0.31799,-0.21047,-0.22352,-0.13216,-0.24313,-0.44106,-0.11398,-0.19917,-0.07639,-0.23491,-0.09079,-0.15914,-0.22228,-0.19658,-0.17357,-0.08658,-0.23164,-0.12702,-0.27017
-1.44791,0.88135,0.03964,-0.38464,-0.45719,-0.48747,-0.41622,-0.00737,-0.01412,-0.18662,-0.18132,0.02664,0.9307,0.73108,0.06952,-0.14147,-0.30676,-0.45385,-0.58012,-0.52522,-0.41404,-0.32581,-0.09456,0.44432,0.18276,-0.17104,-0.59371,-0.86572,-0.91091,-0.64609,-0.6104,-0.50385,-0.5175,-0.43521,-0.54165,-0.74478,-0.40626,-0.48424,-0.33909,-0.50509,-0.3622,-0.42871,-0.49386,-0.46349,-0.447,-0.36303,-0.50436,-0.39944
0.39529,-0.88979,0.8766,0.15324,-0.26891,-0.33611,-0.36509,-0.29245,0.09408,0.09071,-0.0765,-0.06446,0.12598,0.9469,0.76055,0.12918,-0.08658,-0.24829,-0.39304,-0.51777,-0.46328,-0.35231,-0.26557,-0.03683,0.49043,0.22916,-0.12886,-0.55008,-0.82656,-0.87342,-0.61044,-0.5743,-0.47009,-0.48279,-0.40099,-0.50825,-0.71233,-0.38048,-0.45579,-0.3219,-0.48623,-0.34489,-0.40908,-0.47245,-0.4422,-0.42469,-0.3426,-0.4801
2.57755,1.95727,0.87572,1.71283,1.07237,0.68328,0.60422,0.56008,0.62567,0.90493,0.90448,0.7716,0.7734,0.90657,1.543,1.33626,0.7568,0.54854,0.38171,0.24143,0.12275,0.16415,0.27124,0.35482,0.55368,1.00535,0.75716,0.39995,-0.04015,-0.314,-0.36613,-0.09709,-0.05834,0.03688,0.02926,0.11466,0.00456,-0.19397,0.10267,0.01797,0.11993,-0.02867,0.10472,0.04236,-0.01696,0.00417,0.02363,0.10277
-0.77147,2.44624,1.74698,0.68132,1.63802,0.98157,0.58336,0.50572,0.46607,0.52834,0.81823,0.81582,0.67961,0.68351,0.82216,1.47371,1.27906,0.69018,0.48235,0.31517,0.17322,0.05369,0.09741,0.20505,0.29035,0.49319,0.95179,0.70529,0.34972,-0.09025,-0.3659,-0.41814,-0.14821,-0.1101,-0.01356,-0.02175,0.0631,-0.04679,-0.24703,0.05392,-0.0291,0.07728,-0.07387,0.06095,-0.00128,-0.06148,-0.03957,-0.02194
0.17202,-0.33519,2.27977,1.68725,0.66221,1.63684,1.00389,0.61968,0.54333,0.50356,0.56591,0.84527,0.84297,0.71279,0.71301,0.85212,1.47282,1.27726,0.69868,0.49763,0.33238,0.18851,0.06942,0.11289,0.21647,0.30199,0.50036,0.95339,0.71232,0.35598,-0.07959,-0.3593,-0.41277,-0.14306,-0.10459,-0.00815,-0.01787,0.06609,-0.04263,-0.24092,0.05484,-0.0283,0.08001,-0.07001,0.06408,0.0027,-0.05748,-0.03548
0.70893,0.53116,0.10022,2.16564,1.68707,0.76299,1.65451,1.04852,0.69995,0.63395,0.59283,0.65577,0.91533,0.91183,0.78872,0.78584,0.91666,1.49678,1.31102,0.77471,0.58214,0.41598,0.27248,0.15528,0.19744,0.29905,0.38346,0.57766,1.01391,0.77089,0.42219,-0.00652,-0.2876,-0.3428,-0.07376,-0.03475,0.05904,0.04965,0.13315,0.02422,-0.17521,0.11554,0.0313,0.13649,-0.0115,0.12141,0.06043,0.00114
0.4168,0.69007,0.58828,0.21946,2.08842,1.68323,0.79591,1.66043,1.07764,0.74136,0.66429,0.62466,0.68843,0.94023,0.9343,0.81245,0.80948,0.93809,1.51352,1.33032,0.80269,0.60825,0.44285,0.29977,0.1821,0.22384,0.32503,0.40991,0.60101,1.03205,0.79143,0.44312,0.01371,-0.26844,-0.32181,-0.05157,-0.01265,0.08019,0.07068,0.15395,0.04572,-0.15288,0.13588,0.05278,0.15689,0.00934,0.14276,0.08127
0.80416,0.74778,0.94498,0.8515,0.54947,2.08024,1.79471,0.89223,1.71367,1.14759,0.82596,0.74654,0.71015,0.7711,1.01115,1.00199,0.88548,0.87983,1.00191,1.55672,1.37648,0.86632,0.6786,0.52169,0.38529,0.27259,0.31025,0.40934,0.49182,0.67211,1.0837,0.84878,0.50931,0.08797,-0.18885,-0.24211,0.02493,0.06273,0.15126,0.14533,0.22835,0.12195,-0.0762,0.20539,0.12133,0.22004,0.07939,0.20942
1.75745,1.70362,1.61946,1.63261,1.52446,1.29928,2.31537,2.10213,1.32169,1.97735,1.42982,1.14957,1.04737,1.01253,1.06482,1.25949,1.25134,1.15025,1.14423,1.25165,1.71892,1.54737,1.09133,0.92708,0.78319,0.65637,0.55491,0.58258,0.66778,0.74299,0.90181,1.2627,1.05312,0.74038,0.33977,0.09021,0.0357,0.28283,0.31714,0.39449,0.38925,0.46629,0.36816,0.18408,0.42913,0.34702,0.42582,0.2987
-0.00175,0.97696,1.11663,1.13156,1.23624,1.23563,1.04795,2.08264,1.85141,1.17982,1.77296,1.29359,1.01708,0.93849,0.9014,0.94966,1.14839,1.14836,1.05518,1.05354,1.15889,1.6324,1.47104,1.00084,0.85677,0.71723,0.59463,0.50271,0.53183,0.62378,0.70076,0.85602,1.21601,1.00371,0.68796,0.29801,0.05072,-0.0034,0.23916,0.27162,0.35068,0.34843,0.42761,0.33518,0.15402,0.39586,0.3153,0.3995
0.73925,0.52749,1.08921,1.16982,1.19484,1.25874,1.26321,1.14617,1.89039,1.87001,1.30167,1.82131,1.39416,1.14612,1.06341,1.02761,1.06983,1.25302,1.26073,1.17047,1.16857,1.27611,1.71457,1.57401,1.12129,0.99607,0.86364,0.75903,0.67086,0.69807,0.77319,0.84705,0.98939,1.32118,1.1284,0.85143,0.48442,0.26199,0.20893,0.4295,0.46088,0.52527,0.52227,0.58904,0.50388,0.33502,0.54553,0.46292
-0.43848,0.27304,0.13326,0.67813,0.77827,0.81853,0.88559,0.89898,0.79511,1.58031,1.56399,0.99671,1.59204,1.19487,0.92672,0.85619,0.82639,0.87008,1.07004,1.08334,0.99283,0.98852,1.09852,1.56563,1.41536,0.96512,0.84788,0.71992,0.61562,0.52978,0.55561,0.64214,0.71646,0.86049,1.20227,1.01184,0.7408,0.36623,0.14497,0.09545,0.32006,0.35165,0.4201,0.42005,0.48721,0.40113,0.22825,0.45166
-1.51189,-1.41058,-0.48304,-0.5209,0.0571,0.1856,0.22669,0.31451,0.32338,0.22376,1.04346,1.01032,0.48072,1.18062,0.78443,0.52786,0.47515,0.4528,0.49407,0.70891,0.71351,0.6201,0.62197,0.75016,1.25627,1.11522,0.66183,0.54988,0.41829,0.31585,0.22823,0.25888,0.35473,0.42955,0.58431,0.9616,0.7691,0.48916,0.10615,-0.13045,-0.18247,0.05221,0.08321,0.15835,0.15395,0.22164,0.13118,-0.04854
-0.07515,-1.24881,-1.37858,-0.53233,-0.55363,0.00698,0.13873,0.18014,0.26504,0.27843,0.18002,0.95817,0.92582,0.43378,1.09328,0.7333,0.47849,0.42933,0.40854,0.44879,0.66204,0.66755,0.57623,0.57928,0.71015,1.20954,1.07592,0.62414,0.50814,0.37391,0.26831,0.18222,0.21363,0.30863,0.38386,0.54151,0.92327,0.72847,0.43881,0.05488,-0.18498,-0.23518,0.00098,0.03141,0.10903,0.1042,0.17165,0.0827
-0.22066,-0.29593,-1.3102,-1.43025,-0.61685,-0.63904,-0.08369,0.04878,0.08638,0.17888,0.19574,0.09786,0.89554,0.87039,0.37545,1.05063,0.69285,0.43946,0.3901,0.37196,0.41488,0.63356,0.63637,0.54115,0.54306,0.67522,1.18508,1.05534,0.59866,0.47898,0.34114,0.23193,0.14256,0.17573,0.27242,0.3483,0.50865,0.89821,0.69786,0.40376,0.01648,-0.22802,-0.27728,-0.03867,-0.00765,0.07145,0.06525,0.13273
1.05076,0.38573,0.07226,-0.9953,-1.16506,-0.45733,-0.49714,0.05125,0.17817,0.21187,0.29661,0.31073,0.21662,0.98177,0.96002,0.47815,1.13039,0.76876,0.5224,0.47088,0.4513,0.49375,0.70668,0.70845,0.61643,0.61761,0.74484,1.24011,1.11095,0.66158,0.54621,0.40975,0.30162,0.21331,0.24506,0.34002,0.41418,0.5711,0.95046,0.7517,0.46329,0.08029,-0.16103,-0.20966,0.02636,0.05639,0.13308,0.12527
1.00808,1.21965,0.77107,0.36035,-0.66938,-0.90063,-0.24852,-0.31155,0.23628,0.35486,0.3894,0.46216,0.47569,0.38875,1.09888,1.084,0.61033,1.21403,0.8611,0.62716,0.57444,0.55186,0.59277,0.7948,0.79351,0.70612,0.70431,0.82429,1.30247,1.176,0.73481,0.61968,0.48534,0.37815,0.29198,0.32244,0.41378,0.48575,0.63982,1.00959,0.81243,0.52794,0.14897,-0.08736,-0.13639,0.09718,0.1268,0.20143
0.93802,1.20108,1.3767,1.01688,0.59534,-0.37288,-0.67225,-0.06896,-0.14554,0.38151,0.48706,0.52419,0.58879,0.60036,0.51729,1.17109,1.15702,0.70504,1.27128,0.95297,0.73102,0.6751,0.65109,0.69119,0.88392,0.88111,0.79864,0.79772,0.90922,1.35911,1.23851,0.80775,0.69887,0.56791,0.46186,0.37748,0.40495,0.49346,0.56375,0.7144,1.07104,0.87507,0.59742,0.22249,-0.00993,-0.05883,0.17194,0.20153
0.45643,0.88828,1.17479,1.34257,1.05243,0.65144,-0.30785,-0.61015,-0.01649,-0.09863,0.41847,0.52434,0.56284,0.62268,0.63108,0.54859,1.19154,1.17815,0.73776,1.29367,0.98169,0.75915,0.70353,0.67942,0.71811,0.90774,0.90427,0.82312,0.82111,0.93138,1.37503,1.25483,0.82769,0.71998,0.59107,0.48519,0.40101,0.42724,0.5153,0.5852,0.73586,1.08931,0.89327,0.6194,0.24499,0.01325,-0.03525,0.19496
0.6608,0.65663,0.99641,1.22258,1.38345,1.15873,0.76393,-0.16819,-0.45911,0.07266,-0.01326,0.48753,0.59284,0.62998,0.68754,0.69108,0.61226,1.23559,1.221,0.7921,1.32792,1.02484,0.80941,0.75757,0.73543,0.77333,0.954,0.95001,0.87282,0.86955,0.97552,1.39747,1.28152,0.86956,0.76897,0.6428,0.53817,0.45521,0.47822,0.56752,0.63664,0.78297,1.12401,0.93461,0.66455,0.29489,0.07091,0.02177
-0.35138,0.12263,0.19236,0.5264,0.80466,0.99254,0.81682,0.53305,-0.30319,-0.56412,-0.05531,-0.13679,0.35379,0.47094,0.51255,0.57769,0.58364,0.50701,1.12568,1.11241,0.71094,1.23893,0.9414,0.73131,0.68751,0.66454,0.70095,0.88217,0.87775,0.80201,0.79935,0.91137,1.32974,1.22117,0.8171,0.72335,0.59718,0.49115,0.40785,0.43077,0.51869,0.58658,0.72976,1.06532,0.87903,0.61453,0.25111,0.02849
-1.45116,-1.49266,-1.13982,-1.01001,-0.68931,-0.38624,-0.11102,-0.229,-0.29427,-0.93751,-1.1,-0.57156,-0.61469,-0.13465,-0.01762,0.01409,0.09349,0.11178,0.03609,0.72578,0.717,0.311,0.90633,0.59378,0.38934,0.34975,0.32991,0.37462,0.57499,0.58252,0.50532,0.50593,0.63136,1.08661,0.97416,0.56032,0.45343,0.32196,0.21271,0.12412,0.15475,0.24989,0.32349,0.4812,0.84574,0.65286,0.37668,0.01101
1.12082,0.24478,0.10345,0.21362,0.27583,0.43994,0.61301,0.75005,0.65241,0.46558,-0.18753,-0.33599,0.01876,-0.0579,0.32955,0.42586,0.45022,0.50848,0.52807,0.46251,1.0416,1.04091,0.66698,1.18031,0.89341,0.72662,0.68303,0.67045,0.70336,0.87322,0.87152,0.81016,0.81017,0.92576,1.30489,1.20666,0.83481,0.74771,0.63179,0.53295,0.45728,0.47483,0.55732,0.61733,0.75063,1.05857,0.88814,0.63473
0.04728,0.87281,0.11931,0.00977,0.11665,0.16315,0.29968,0.46545,0.59568,0.50297,0.34232,-0.21872,-0.36221,-0.05036,-0.11482,0.25377,0.34711,0.3716,0.43238,0.45382,0.3927,0.96433,0.96508,0.5989,1.10596,0.82339,0.67039,0.63042,0.61721,0.65122,0.81376,0.8222,0.76324,0.76484,0.87943,1.2544,1.16628,0.79248,0.71004,0.59801,0.5031,0.42862,0.44808,0.53226,0.59121,0.72331,1.02465,0.86345
-1.09171,-0.83536,0.28754,-0.39585,-0.47215,-0.34988,-0.30786,-0.15253,0.01134,0.14498,0.0386,-0.09018,-0.56785,-0.68564,-0.34891,-0.3929,-0.0396,0.05092,0.0705,0.13353,0.15123,0.09042,0.66802,0.67965,0.31981,0.85004,0.57402,0.42807,0.38597,0.37791,0.41439,0.58587,0.60126,0.53702,0.53933,0.66234,1.07959,0.99597,0.60476,0.51188,0.3937,0.29774,0.21877,0.24146,0.32518,0.38415,0.52218,0.84159
-1.15936,-1.56943,-1.30076,-0.09181,-0.71988,-0.79786,-0.66689,-0.63049,-0.46272,-0.29164,-0.15636,-0.24416,-0.34504,-0.77577,-0.88788,-0.56972,-0.60329,-0.25269,-0.16026,-0.14117,-0.07242,-0.05372,-0.11651,0.47296,0.4942,0.13586,0.68475,0.40894,0.25394,0.21006,0.19929,0.23843,0.41921,0.4341,0.36614,0.37056,0.49679,0.94573,0.85393,0.45217,0.35058,0.22887,0.13127,0.04819,0.07558,0.16182,0.22211,0.3692
-0.01345,-1.02165,-1.52302,-1.30535,-0.15174,-0.76814,-0.84681,-0.71811,-0.68309,-0.51159,-0.34181,-0.20736,-0.28991,-0.38856,-0.80372,-0.91799,-0.60656,-0.64064,-0.28542,-0.18897,-0.16898,-0.09878,-0.08141,-0.14673,0.45319,0.47366,0.11492,0.67502,0.39483,0.23585,0.19002,0.17765,0.21621,0.40124,0.41609,0.34583,0.34938,0.47592,0.93159,0.83817,0.43189,0.32833,0.20639,0.10782,0.02401,0.05188,0.13777,0.19791
-0.54286,-0.45233,-1.12047,-1.5576,-1.35972,-0.25683,-0.84551,-0.91559,-0.78931,-0.75506,-0.58549,-0.41866,-0.28314,-0.3634,-0.45266,-0.85823,-0.97563,-0.65913,-0.69112,-0.33848,-0.24275,-0.22204,-0.15012,-0.13301,-0.1974,0.40678,0.42942,0.07415,0.63883,0.35873,0.20047,0.15446,0.14137,0.17925,0.36569,0.38053,0.30891,0.31318,0.44025,0.89845,0.80682,0.40171,0.29617,0.17438,0.0759,-0.00878,0.01961,0.10378
-0.15336,-0.45266,-0.49962,-1.05177,-1.51649,-1.34843,-0.28989,-0.89022,-0.96204,-0.82894,-0.79267,-0.61388,-0.44155,-0.29687,-0.37842,-0.46597,-0.88534,-0.99822,-0.6773,-0.70707,-0.35243,-0.2594,-0.23892,-0.16574,-0.15152,-0.21508,0.38535,0.4073,0.05732,0.61949,0.34265,0.18009,0.13394,0.12029,0.15846,0.34606,0.35917,0.28617,0.29162,0.4201,0.87974,0.78913,0.384,0.278,0.15492,0.05701,-0.02799,0.00099
0.00128,-0.14542,-0.388,-0.44148,-0.98261,-1.43704,-1.30774,-0.2823,-0.87216,-0.94023,-0.80941,-0.77336,-0.59505,-0.42247,-0.28005,-0.36035,-0.44296,-0.8687,-0.98397,-0.6658,-0.69443,-0.33822,-0.24636,-0.22591,-0.15106,-0.1365,-0.20073,0.40059,0.42336,0.06735,0.62669,0.35469,0.1919,0.14558,0.13128,0.16974,0.3558,0.36829,0.29542,0.3005,0.42516,0.88227,0.79447,0.39106,0.28493,0.16216,0.06424,-0.02051
1.65509,1.10233,0.74195,0.43766,0.27131,-0.46804,-1.04742,-0.99423,0.00432,-0.61744,-0.67532,-0.54785,-0.50655,-0.34155,-0.1764,-0.04194,-0.12599,-0.22535,-0.68357,-0.81023,-0.49285,-0.53155,-0.17209,-0.08063,-0.05991,0.01086,0.02506,-0.03598,0.54473,0.56332,0.20815,0.74612,0.47521,0.3178,0.27353,0.25893,0.29643,0.47465,0.48658,0.4167,0.42237,0.54402,0.97763,0.89204,0.49697,0.39546,0.27551,0.17858
-0.99437,0.36469,0.31914,0.17579,-0.04365,-0.15483,-0.77606,-1.21596,-1.14863,-0.20402,-0.79717,-0.85151,-0.72154,-0.68454,-0.51101,-0.34554,-0.20924,-0.29126,-0.37801,-0.79891,-0.91902,-0.60451,-0.63619,-0.2749,-0.18057,-0.15929,-0.08681,-0.06955,-0.1307,0.45327,0.47742,0.12179,0.66406,0.39854,0.241,0.19721,0.18166,0.2187,0.3987,0.41438,0.34358,0.34936,0.47002,0.91618,0.82979,0.43204,0.3317,0.21017
-0.70678,-1.13503,-0.18232,-0.1759,-0.24921,-0.40345,-0.46552,-0.95183,-1.31404,-1.24791,-0.37999,-0.9193,-0.96431,-0.84734,-0.81345,-0.64148,-0.48037,-0.3465,-0.4203,-0.49522,-0.88846,-0.99879,-0.6958,-0.72201,-0.37014,-0.27914,-0.25824,-0.18458,-0.16762,-0.22766,0.35359,0.38744,0.04419,0.58643,0.32534,0.1727,0.12757,0.10993,0.14556,0.32549,0.34066,0.26912,0.27507,0.39387,0.83928,0.75618,0.36302,0.2614
0.31838,-0.10937,-0.47726,0.03361,-0.00155,-0.09368,-0.22324,-0.28033,-0.73657,-1.14179,-1.08177,-0.26441,-0.77262,-0.81693,-0.71012,-0.67916,-0.53575,-0.38968,-0.27295,-0.34078,-0.40896,-0.78082,-0.89053,-0.59897,-0.63858,-0.30979,-0.22353,-0.19885,-0.13071,-0.1083,-0.16307,0.39171,0.41558,0.08141,0.59393,0.34269,0.19306,0.14804,0.1316,0.16489,0.34072,0.35836,0.29302,0.30255,0.4186,0.85445,0.77275,0.38803
-0.13399,-0.06636,-0.28118,-0.51534,-0.16702,-0.17469,-0.23795,-0.32955,-0.37587,-0.75433,-1.06637,-1.01753,-0.39983,-0.81506,-0.85815,-0.76814,-0.74351,-0.62008,-0.49453,-0.39446,-0.44508,-0.49869,-0.81996,-0.92783,-0.65986,-0.68933,-0.37951,-0.2938,-0.2736,-0.206,-0.19351,-0.24401,0.29515,0.33729,0.02563,0.54058,0.29217,0.14581,0.10091,0.08476,0.11856,0.28624,0.30294,0.23284,0.24128,0.34904,0.77504,0.69314
-0.37439,-0.46441,-0.33312,-0.50455,-0.68694,-0.41051,-0.41753,-0.46001,-0.54214,-0.58002,-0.88755,-1.14343,-1.10571,-0.56111,-0.9161,-0.95614,-0.87659,-0.85501,-0.74361,-0.63274,-0.54081,-0.57802,-0.61283,-0.91155,-1.0024,-0.74916,-0.77778,-0.48069,-0.40093,-0.38086,-0.31562,-0.2949,-0.34614,0.18369,0.22322,-0.07858,0.43678,0.18401,0.04006,-0.00119,-0.01506,0.01817,0.18944,0.20838,0.13686,0.14597,0.25274,0.69197
0.19657,-0.3136,-0.40356,-0.3136,-0.45345,-0.62351,-0.36288,-0.36329,-0.40003,-0.47854,-0.53394,-0.82992,-1.09604,-1.05614,-0.51505,-0.86822,-0.91028,-0.83853,-0.81907,-0.71364,-0.60216,-0.51361,-0.55452,-0.59087,-0.88365,-0.96651,-0.72365,-0.74654,-0.46515,-0.38781,-0.36868,-0.30892,-0.2858,-0.33729,0.1708,0.20422,-0.08885,0.42467,0.17543,0.03269,-0.01036,-0.02248,0.00877,0.17525,0.19003,0.11868,0.12672,0.22927
0.24957,0.15924,-0.2139,-0.32872,-0.25102,-0.38306,-0.54936,-0.29066,-0.29509,-0.32951,-0.40801,-0.45654,-0.76521,-1.03908,-1.00524,-0.48021,-0.84007,-0.88059,-0.80765,-0.78723,-0.6818,-0.57076,-0.48338,-0.52365,-0.56215,-0.86639,-0.95406,-0.70482,-0.73274,-0.45679,-0.38116,-0.36098,-0.30233,-0.27953,-0.33015,0.17315,0.20193,-0.08978,0.41606,0.16687,0.02238,-0.01908,-0.02979,0.00077,0.16793,0.18231,0.11085,0.12054
-0.06663,0.0466,0.02706,-0.28338,-0.39166,-0.31549,-0.44871,-0.61221,-0.36019,-0.35619,-0.38757,-0.46415,-0.5079,-0.8124,-1.07026,-1.04053,-0.52248,-0.88574,-0.92832,-0.85495,-0.83599,-0.72765,-0.61479,-0.52612,-0.56503,-0.5998,-0.90343,-0.99438,-0.74351,-0.77193,-0.49263,-0.41711,-0.39813,-0.33747,-0.31524,-0.3675,0.1442,0.1713,-0.12072,0.39111,0.14009,-0.00754,-0.04804,-0.05891,-0.02783,0.14158,0.1548,0.08169
-0.33316,-0.37757,-0.10097,-0.08934,-0.38541,-0.46766,-0.37379,-0.49892,-0.65995,-0.41221,-0.40801,-0.44047,-0.51398,-0.55669,-0.85204,-1.10761,-1.0838,-0.55912,-0.91974,-0.96364,-0.89104,-0.87068,-0.76206,-0.65004,-0.56097,-0.59751,-0.63156,-0.93325,-1.0242,-0.76899,-0.80009,-0.51898,-0.44361,-0.42502,-0.36374,-0.34203,-0.39544,0.11888,0.1458,-0.14581,0.36821,0.11927,-0.02992,-0.06983,-0.08034,-0.04981,0.11978,0.13118
0.0544,-0.19492,-0.33508,-0.14388,-0.10212,-0.39799,-0.46615,-0.36417,-0.48972,-0.65836,-0.3997,-0.39709,-0.43114,-0.50324,-0.54622,-0.85616,-1.1189,-1.08715,-0.55469,-0.9176,-0.96237,-0.8895,-0.86848,-0.7571,-0.64657,-0.55733,-0.59556,-0.63125,-0.93405,-1.02783,-0.76929,-0.80308,-0.52364,-0.44802,-0.42901,-0.36775,-0.34734,-0.40077,0.11313,0.14127,-0.1537,0.36094,0.11385,-0.03465,-0.07511,-0.08487,-0.05437,0.1156
-1.7583,-1.16452,-1.13869,-1.08153,-0.69168,-0.50428,-0.75118,-0.77384,-0.64026,-0.76255,-0.93074,-0.67107,-0.65698,-0.6905,-0.76349,-0.79126,-1.06989,-1.29484,-1.26347,-0.73138,-1.08359,-1.13245,-1.0611,-1.04121,-0.92324,-0.81225,-0.72472,-0.75699,-0.78576,-1.07031,-1.16295,-0.89774,-0.9385,-0.65976,-0.58501,-0.56643,-0.50295,-0.48355,-0.53962,-0.0161,0.00938,-0.28074,0.24627,0.00022,-0.15364,-0.1938,-0.2031,-0.1718
0.1393,-1.31241,-1.00707,-1.02272,-1.0194,-0.66829,-0.49822,-0.74402,-0.77408,-0.64515,-0.76709,-0.93536,-0.67228,-0.65618,-0.68887,-0.76206,-0.7881,-1.06819,-1.30488,-1.27389,-0.73471,-1.09053,-1.14104,-1.06802,-1.04612,-0.92558,-0.81329,-0.72368,-0.75615,-0.78563,-1.07498,-1.16776,-0.90098,-0.94293,-0.66008,-0.58412,-0.56529,-0.50136,-0.48218,-0.5392,-0.0123,0.01461,-0.27787,0.25226,0.00521,-0.14912,-0.189,-0.19885
0.59614,0.43917,-0.60573,-0.50691,-0.60644,-0.6796,-0.48243,-0.35917,-0.5979,-0.65371,-0.55121,-0.66233,-0.82192,-0.56666,-0.55409,-0.58587,-0.65727,-0.68925,-0.96742,-1.21555,-1.1855,-0.65853,-1.01768,-1.06823,-0.99457,-0.97232,-0.85262,-0.73628,-0.64515,-0.6824,-0.71378,-1.01064,-1.10665,-0.84393,-0.88896,-0.6025,-0.52619,-0.50745,-0.44482,-0.4233,-0.4792,0.04487,0.0687,-0.22365,0.2997,0.05355,-0.09536,-0.13622
2.09393,1.96421,1.83183,1.2173,1.10375,0.94958,0.81397,0.67167,0.54162,0.23321,0.102,0.13082,0.02354,-0.11276,0.12141,0.11382,0.08087,0.0182,-0.03979,-0.35748,-0.66849,-0.65945,-0.1604,-0.53786,-0.58112,-0.50672,-0.48247,-0.37623,-0.26302,-0.17153,-0.2228,-0.2575,-0.5944,-0.70885,-0.44945,-0.48393,-0.2032,-0.1308,-0.11165,-0.05932,-0.03524,-0.08243,0.3924,0.4117,0.12548,0.59301,0.35543,0.22445
-0.31472,1.12224,1.18931,1.15406,0.66954,0.63622,0.52847,0.43486,0.39359,0.3287,0.07428,-0.05235,-0.03488,-0.12458,-0.25841,-0.05047,-0.05757,-0.07925,-0.13744,-0.18298,-0.46393,-0.74504,-0.73622,-0.25857,-0.61369,-0.65818,-0.58759,-0.56322,-0.46125,-0.34764,-0.25809,-0.30465,-0.34781,-0.66471,-0.77134,-0.52733,-0.56249,-0.29385,-0.2224,-0.2044,-0.14993,-0.12376,-0.16825,0.30645,0.32656,0.04051,0.51492,0.28236
0.76031,0.38957,1.1944,1.23275,1.22361,0.92126,0.90309,0.83051,0.7583,0.66808,0.54813,0.34271,0.22103,0.23012,0.13236,0.02091,0.1962,0.18727,0.17187,0.12017,0.08055,-0.17462,-0.4497,-0.46763,-0.02256,-0.34377,-0.38347,-0.3137,-0.2905,-0.19918,-0.10149,-0.01211,-0.06355,-0.09574,-0.41197,-0.52499,-0.28472,-0.31309,-0.05716,0.00965,0.02754,0.07039,0.09612,0.05262,0.48427,0.49779,0.22414,0.65245
